employee_id,employee_name,designation,salary,retirement,other_benefits,total_benefits,total_compensation
39111,Kimberly Harris,Public Safetycomm Disp,87208.8,19653.3,9697.37,42197.15,178681.05
40471,Joshua Eaton,Public Safetycomm Disp,87533.6,18060.37,7689.43,38644.12,132944.66
40684,Howard Gonzalez,Public Safetycomm Disp,87127.6,18232.65,8034.64,39101.8,136685.96
41039,Christina Franco,Public Safetycomm Disp,80875.2,17077.98,8583.63,37575.1,142155.33
41318,Matthew Bennett DVM,Public Safetycomm Disp,87696,17900.35,7872.55,38691.14,135309.76
41543,Vicki Castro,Public Safetycomm Disp,58058,12127.66,5802.02,26482.04,97283.41
41650,Amy Patrick,Public Safetycomm Disp,87696,19294.45,9536.21,41748.9,168753.24
42129,Kristy Logan,Public Safetycomm Disp,87127.6,18007.11,7690.58,38532.2,134261.11
42267,Chad Jackson,Public Safetycomm Disp,87696,18048.72,7203.77,38170.73,131605.54
42897,Jordan Brown,Public Safetycomm Disp,87290,18602.24,9040.68,40501.36,150820.11
43788,Danny Willis,Public Safetycomm Disp,4359.22,917.59,416.76,1976.49,6555.27
43883,Cesar Anthony,Public Safetycomm Disp,85154.01,18867.48,8623.97,40409.69,147839.41
44252,Jason Alexander,Public Safetycomm Disp,85463,18679.22,7855.41,39123.94,140807.44
44562,Deanna Bender,Public Safetycomm Disp,87452.4,18582.68,9411.73,40876.77,162471.23
44647,Amy Reeves MD,Public Safetycomm Disp,87046.4,18397.73,8285.1,26682.83,127377.11
44991,Carrie Brown,Public Safetycomm Disp,84670.9,18714.61,8151.9,39339.14,141491.51
45126,Madeline Woods,Public Safetycomm Disp,79474.09,16770.01,7319.58,35796.69,125415.77
45711,Nicholas Patterson DVM,Public Safetycomm Disp,87495.84,18904.7,8256.55,40050.02,141529.39
46143,Matthew Gomez,Public Safetycomm Disp,87127.6,18462.96,8527.62,39825.09,143649.58
46875,Megan Rosales DVM,Public Safetycomm Disp,86876.29,18237.43,8259.69,39294.62,139727.46
47428,Anthony Montgomery,Public Safetycomm Disp,83314.85,18451.61,8031.02,38755.51,136235.97
47851,Timothy Reid,Public Safetycomm Disp,87777.2,19280.18,9117.99,41328.37,153705.84
48256,Holly Smith,Public Safetycomm Disp,77120,16419.36,7082.17,36419.77,124227.92
48821,Jeremy Wright,Public Safetycomm Disp,87696,18459.86,8746.61,40124.71,146840.97
49206,Pamela Wright,Public Safetycomm Disp,64704.22,13455.34,6665.94,29652.67,110716.09
49992,Jonathan Johnson,Public Safetycomm Disp,87452.4,17972.25,7714.89,38569.5,132106.11
50135,Andrew Hardy,Public Safetycomm Disp,90038.63,19840.33,8336.58,41059.27,145427.84
50772,Linda Davis PhD,Public Safetycomm Disp,87533.6,18724.47,8303.32,39922.11,140907.26
50949,Pamela Mckenzie,Public Safetycomm Disp,82864.2,17151.94,7628.19,37698.37,135391.49
51787,James Davis,Public Safetycomm Disp,87696,18981,9308,41207.24,148940.41
52139,David Brown,Public Safetycomm Disp,87696,18048.72,7581.75,38548.71,130400.09
52199,Elizabeth Smith,Public Safetycomm Disp,87371.2,17893.61,8214.48,38978.49,139925.37
52338,Carlos Bailey,Public Safetycomm Disp,81114.91,17465.49,8260.63,38644.36,141487.79
52437,Colleen Weber,Public Safetycomm Disp,83189.4,18855.82,8263.43,39373.64,140940.17
52680,Madison Roberson,Public Safetycomm Disp,74888.73,16215.55,7558.94,34806.14,126368.64
53060,Scott Hanson,Public Safetycomm Disp,77120,16461.28,7214.86,36594.38,127490.04
53624,Patrick Franco,Public Safetycomm Disp,87696,18815.77,8965.56,40699.57,150067.49
54001,Mitchell Thompson,Public Safetycomm Disp,87696,17900.35,8858.16,39676.75,147685.19
54322,Theresa Thompson,Public Safetycomm Disp,85138.5,18872.07,7573.91,39364.22,139154.21
54366,Kirsten Vaughn,Public Safetycomm Disp,87452.4,19095.1,9617.37,41594.83,173372.65
54805,Brendan Ramirez,Public Safetycomm Disp,87696,19566.91,7771.6,40256.75,141259.27
54863,William Miller,Public Safetycomm Disp,82059.1,17822.35,7933.73,37843.97,134150.66
55128,Daniel Lee,Public Safetycomm Disp,85138.51,18598.17,8371.93,39888.34,143974.05
55848,Sheila Pruitt,Public Safetycomm Disp,68333.46,15059.42,6515.39,31545.12,115771.88
56419,Julie Wright,Public Safetycomm Disp,87452.4,19361.06,9534.7,41778.12,168633.58
56569,Brendan Harrison,Public Safetycomm Disp,87696,18058.52,9099.47,40076.23,154223.12
56702,Kenneth Williams,Public Safetycomm Disp,57332.48,12572.47,5653.96,26671.91,96721.05
56814,Luis Love,Public Safetycomm Disp,87696,19510.54,9550.59,41979.37,165693.32
600,Sophia Ross,Public Safetycomm Disp,18023.01,3787.31,1310.24,7944.65,27258.61
6123,Daniel Gomez,Public Safetycomm Disp,87452.4,18589.66,7460.27,38932.29,135614.04
6345,Nichole Johnson,Public Safetycomm Disp,86965.2,18382.69,8707.81,39901.1,139063.33
6580,Daniel Murray,Public Safetycomm Disp,76214.72,16660.69,8163.43,36051.09,141633.51
6598,Melissa Daniel,Public Safetycomm Disp,87533.6,18887.33,9705.69,41487.34,178373.51
6816,Eric Perez,Public Safetycomm Disp,77120,16080.57,7171.66,36170.47,125134.42
7044,Debra Clarke,Public Safetycomm Disp,72289.1,15193.31,6964.27,32806.28,123262.36
7095,Carol Barton,Public Safetycomm Disp,42476.53,8753.16,4098.17,19108.42,69691.44
7307,Katelyn Holland,Public Safetycomm Disp,87696,17907.16,9076.15,39901.55,150669.42
7659,Nathan Stephens,Public Safetycomm Disp,87533.6,18727.93,9367.17,40989.42,161960.79
7694,Sherry Lewis,Public Safetycomm Disp,59862.26,13326.62,5835.61,27980.37,98146.89
7749,Chelsea Schwartz,Public Safetycomm Disp,87696,18221.91,8724.09,39864.24,149259.44
7972,Michael Blair,Public Safetycomm Disp,75024.72,15489.51,7405.39,33946.58,123652.32
8408,Mr. Michael Sanchez III,Public Safetycomm Disp,75494.88,15806.22,7247.62,34174.77,121883.44
8664,Shaun Dixon,Public Safetycomm Disp,77120.04,15902.86,7014.78,35835.88,122773.57
9587,Scott Garcia,Public Safetycomm Disp,87046.4,19056.62,9103.71,40982.88,152099.48
10238,Charles Stewart,Public Safetycomm Supv,11255.5,2610.9,1100.95,5123.29,18909.53
11028,Nicholas Baldwin,Public Safetycomm Supv,78988.45,16030.93,8015.96,34392.43,131219.04
14834,Maria Edwards,Public Safetycomm Supv,98357.13,20626.76,9437.4,42946.52,161569.65
15957,Wesley Campbell,Public Safetycomm Supv,97991.85,20673.93,9345.79,42854.23,156514.2
17238,Jessica Lee,Public Safetycomm Supv,98631.05,20208.99,8517.92,41645.15,144825.67
19169,Elizabeth Hanson,Public Safetycomm Supv,98631.03,20156.01,7472.59,40546.84,145010.41
21264,Kenneth Terrell,Public Safetycomm Supv,98128.81,20438.35,9452.95,42743.76,162342.08
2221,Michael Brown,Public Safetycomm Supv,98174.46,21076.67,9275.21,43210.32,167953.71
23481,Justin Reed,Public Safetycomm Supv,98357.15,22008.32,9412.46,44303.14,167888.12
25159,Nicole Zavala,Public Safetycomm Supv,11261.61,2590.38,1145.99,5147.81,18788.23
28160,Rachel Keller,Public Safetycomm Supv,54527.47,10785.67,4966.75,22894.18,82222.99
28567,Kenneth Franklin,Public Safetycomm Supv,28856.47,6234.26,2759.14,12772.89,45733.4
30998,Kristen Jones,Public Safetycomm Supv,81507.68,17457.72,7542.9,35676.12,126514.58
33244,Terry Floyd,Public Safetycomm Supv,97809.12,21637.49,9756.72,44204.81,181671.93
42836,Shannon Flores,Public Safetycomm Supv,21187.42,4392.33,2036.18,9203.55,31423.17
44697,Ryan Perkins,Public Safetycomm Supv,98631.08,20823.68,8685.15,42427.07,150808.46
45984,Mr. Raymond Rodriguez,Public Safetycomm Supv,97809.23,20309.44,8048.14,41168.18,144771.33
49748,Cathy Miller DDS,Public Safetycomm Supv,95110.06,21133.37,9290.86,42881.31,155845.89
49863,Rebecca Martinez,Public Safetycomm Supv,93310.95,20427.65,8916.31,41565.39,153872.65
54024,Brent Martin,Public Safetycomm Supv,97900.51,20235.71,9352.07,42410.33,156592.81
6062,Katherine Hill,Public Safetycomm Supv,98174.49,20760.93,9277.12,42896.49,156507.01
6750,David Reyes,Public Safetycomm Supv,98539.82,21814.63,9545.76,44266.68,169324.38
8555,Lauren Tran,Public Safetycomm Supv,98083.17,20729.91,9452.72,43029.11,162700.54
9194,Adam Lindsey,Public Safetycomm Supv,97900.49,20599.06,9200.62,42622.23,154564.41
9701,Taylor George,Public Safetycomm Supv,98318.64,21079.64,9477.96,43295.17,165451.49
42868,April Morris,Public Service Aide-Admin,2256.01,0,179.58,975.01,3294.63
46179,Tammy Kelly,Public Service Aide-Admin,7548.35,1810.72,392.04,4864.16,12412.51
53276,Michele Adams,Public Service Aide-Admin,12213,3031.29,929.78,8267.15,20480.15
55792,Michael Smith,Public Service Aide-Admin,5767.26,0,446.49,2479.92,8247.18
988,Christopher Marks,Asst Materials Coordinator,97365.5,19139.87,8002.27,40060.39,137863.3
49381,James Hill,IS Engineer-Assistant,105922.5,20821.7,9231.98,42971.92,148894.42
14593,Brandon Reyes,IS Engineer-Journey,117339.52,22479.27,9159.52,44557.03,161896.55
34884,Curtis Herrera,IS Engineer-Journey,117339.51,22479.26,9088.25,44485.75,161825.26
39760,Theresa Lee,IS Programmer Analyst-Senior,35012.25,7464.58,2740.02,15318.08,50330.33
39699,Kayla Steele,Accountant II,69386.66,13653.69,5293.22,31865.15,101251.81
46284,Angela Carney,Accountant II,79409.57,15608.44,5852.13,34378.81,113788.38
31563,Alexander Aguirre,Accountant III,66419.61,13479.63,5345.33,27915.58,94335.19
45100,Katie Lewis,Statistician,78945.05,15518.82,6269.94,34707,113652.05
50987,Aaron Bennett,Senior Administrative Analyst,99770.51,19612.02,7890.96,40421.22,140191.73
20995,Cynthia Fox,Fire Protection Engineer,136370.63,26124.53,9810.21,48852.98,185223.61
30334,David Holloway,Fire Protection Engineer,136370.57,26124.53,9669.43,48712.2,185082.77
34003,Cody Washington,Fire Protection Engineer,77376.1,15155.64,6320.34,28796.32,106172.42
45116,Michael Martinez,Fire Protection Engineer,136370.55,26124.53,9827.2,48869.97,185240.52
11498,Christopher Payne,Planner 1,24244,5168.79,1946.94,12378.72,36622.72
14410,Adrian Jimenez,Planner 1,14051,2558.67,1142.02,6571.42,20622.42
18505,Pamela Swanson,Fire Safety Inspector 2,139644.04,28346.09,10046.78,51311.11,200927.09
21065,John Martin,Fire Safety Inspector 2,139644,28346.09,10778.63,52042.96,252490.36
21374,Samuel Brown,Fire Safety Inspector 2,139644,28489.86,11004.51,52412.61,271157.23
22781,John Hood,Fire Safety Inspector 2,132710.41,26935.46,9813.83,49026.11,189699.14
29353,Ashley Brown,Fire Safety Inspector 2,139644,28346.09,10052.41,51316.74,200264.52
30555,Jessica Clark,Fire Safety Inspector 2,139644,28346.09,10620.64,51884.97,233212.69
39279,Nathaniel Jenkins,Fire Safety Inspector 2,139644.01,28346.09,10687,51951.33,240166.28
49955,Hannah Gray,Fire Safety Inspector 2,136151.62,27814.41,10875.61,51285.19,247825.01
54883,Mario Williams,Fire Safety Inspector 2,139126.81,28244.73,10165.15,51280.28,209856.39
5709,Christopher Sandoval,Fire Safety Inspector 2,138480.3,28110.57,10318.78,38429.35,202898.93
14716,Brian Shelton,Personnel Analyst,15298.5,3261.63,1212.42,7284.97,22583.47
2686,Brian Hamilton,Personnel Analyst,89215.54,17537.61,6410.5,36866.35,126081.89
4795,Erica Ross,Personnel Analyst,47166.33,8589.03,5303.96,20754.31,87161.29
12527,Kyle Rivera,Executive Secretary 2,79742.52,15675.25,6565.06,35158.55,114901.07
12117,Judith Brown,Executive Secretary 3,86623.62,17028.33,7127.23,37073.8,123697.42
43682,Monique Miller,Supervising Physician Spec,168516.16,32326.05,10195.85,52764.39,221280.55
51819,James Mills,Senior Physician Specialist,47064.81,9121.45,3718.12,12839.57,59904.38
25207,Cassandra Peterson,Manager I,112076,21423.16,11972.38,45958.53,158034.53
11061,Dana Molina,Manager III,133637.94,25605.87,16890.83,55414.94,189052.88
36274,Nicholas Palmer,Manager III,134061.07,25682.56,9274.99,47875.79,181936.86
27736,Joshua Joseph,Manager V,161606.68,30943.06,10415.04,54276.34,215883.02
52968,Mrs. Ana Larson,Dep Chf Of Dept (Fire Dept),270756.01,55068.15,13797.56,81783.95,372776.46
6591,Debra Griffith,Dep Chf Of Dept (Fire Dept),270756.03,55687.17,6413.79,75019.2,369956.25
18238,John Dawson MD,Assistant Deputy Chief 2,124054,24166.94,321.53,31186.82,357563.19
38152,Christopher Andrews,Assistant Deputy Chief 2,177220,37018.72,3147.72,49735.51,241663.11
41116,William Hunter,Assistant Deputy Chief 2,124054.04,24166.94,332.49,31197.78,296320.3
45932,Jose Ware,Assistant Deputy Chief 2,177220.03,36333.17,3900.25,49802.49,237655.72
55054,Shelby Brown,Assistant Deputy Chief 2,239247.05,47977.25,4240.78,65136.27,318738.14
48036,Miranda Jacobson,Emergency Medical Svcs Chief,239247,47977.25,5610.52,66506.01,320107.83
20453,Christine Morgan,Senior Clerk Typist,60088.15,11807.36,5466.43,30189.05,96666.37
31458,Brittany Patrick,Senior Clerk Typist,60102.01,11809.84,5488.7,30216.78,90433.57
34577,Adriana Walsh,Senior Clerk Typist,49653.27,10022.79,4185.52,24880.7,75117.33
38624,Kimberly Morales,Senior Clerk Typist,60102.02,11942.97,5557.35,30418.56,98756.36
3963,Anthony Barton,Senior Clerk Typist,60102.08,11937.33,5020.84,29876.41,90626.49
40436,Diane Sanchez,Senior Clerk Typist,60102.1,11937.33,5020.84,29876.41,90626.51
38028,Mrs. Mckenzie Cross,Secretary 2,66258.06,13146.86,5411.67,31476.77,98382.83
41067,Dr. David Norman,Secretary 2,66258.05,13155.62,5463,31536.86,98490.91
26888,Zachary Long,Sr Payroll & Personnel Clerk,73899,14521.06,7719.85,35159.15,129765.31
30415,Katie Perez,Sr Payroll & Personnel Clerk,73899.01,14521.06,7721.4,35160.7,130523.81
42028,Katherine Escobar,Sr Payroll & Personnel Clerk,73899.01,14521.06,6114.15,33553.45,108299.24
8951,Scott Howard,Sr Payroll & Personnel Clerk,27891.75,0,2342.32,7218.06,37008.61
45902,Megan Cunningham,Pr Payroll & Personnel Clerk,81486.02,16152.78,8842.36,37913.38,146017.96
54015,Brett Bell,Account Clerk,24853.51,6094.26,1964.21,14517.59,39371.1
22417,James Kim,Junior Administrative Analyst,43218.06,8131.32,3573.66,20317.15,63535.21
49780,Patricia Park,Junior Administrative Analyst,60415.16,11934.92,4842.97,28816.98,89232.14
28603,Christopher Lyons,Administrative Analyst,26220,5590.12,2089.95,12464.61,38684.61
39584,Steven Vasquez,Management Assistant,78303.97,15549.47,6542.37,35001.83,114145.39
13169,William Walker,Senior Management Assistant,89829.06,17642.27,8954.46,39514.97,148640.65
28217,Thomas Cross,Senior Management Assistant,16422,3501.18,1342.81,7714.72,24136.72
41731,Jennifer Gomez,Senior Management Assistant,89829.08,17642.26,8817.83,39378.33,146861.31
53966,Adam Mitchell,Senior Management Assistant,41587.52,7573.12,4898.92,18452.71,75110.71
12552,Paul Nolan,Storekeeper,46797.4,10575.89,3856.54,27183.22,73980.62
17404,David Greene,Storekeeper,57645.02,11454.43,4621.5,28994.17,87287.19
56202,Robert Stephens,Storekeeper,57645,11454.43,4731.67,29104.34,87397.34
7209,Phillip Ho,Medical Records Technician,69714.09,13698.61,5674.57,32291.42,102005.51
37004,Abigail Ramirez,Nurse Practitioner,179466.01,38864.42,10338.5,62073.32,241539.33
22480,Jerry Martinez,Fire Rescue Paramedic,128223.01,25713.15,2413.46,41044.85,176961.24
42915,Michael Manning,Fire Rescue Paramedic,125472.83,25880.33,2393.78,40915.27,181785.77
505,Danielle Jones,Fire Rescue Paramedic,127833.07,27245.76,2704.58,42829.29,214536.62
56340,Michelle Foley,Fire Rescue Paramedic,61864.11,13106.36,1131.78,20470.84,89417.25
10057,Rachel Brown,Firefighter,105261.07,24223.68,3007.9,41441.65,218953.62
10247,Justin Watts,Firefighter,115893.45,23227.01,2131.82,41004.26,193233.97
10349,Felicia Adams,Firefighter,116956.7,25276.39,2881.89,43947.25,216614.25
1041,Chris Brown,Firefighter,117173.82,24714.82,3049.54,43218.42,231293.56
10494,Valerie Merritt,Firefighter,116956.71,24863.13,2891.72,43543.82,214791.26
10509,Eric Beck,Firefighter,116956.72,24928.48,2653.51,43370.95,199520.29
10540,Sherry Castillo MD,Firefighter,115893.48,24441.04,2498.55,42585.02,189619
10641,Rachel Flores,Firefighter,115893.49,24553.39,2768.48,42967.3,212247.26
10736,Brian Rodriguez,Firefighter,116956.71,23537.13,2606.89,41932.99,198423.12
10781,Diana Bowman,Firefighter,114560.01,24531.85,2852.65,42849.91,217080.71
10845,Jessica Martinez,Firefighter,116956.68,26563.76,2639.57,44992.3,206689.28
10929,Darren Hughes,Firefighter,102367.78,21164.53,2271.94,39181.96,175614.23
10978,Anita Livingston,Firefighter,116956.68,23426.59,2302.46,41518.02,183384.66
10980,Misty Miller,Firefighter,107387.51,23454.9,2384.36,40336.39,185573.57
10995,Andrea Cabrera,Firefighter,77118.5,16706.03,1722.15,27995.22,133748.25
1104,Luis Davis,Firefighter,66269.51,13289.11,179.56,20932.54,104595.91
11048,Ms. Rebecca Dixon,Firefighter,82799.42,16568.54,1673.62,33839.75,130010.61
11238,Angela Patterson DDS,Firefighter,25134.91,5233.1,1762.71,11349.74,36484.65
11324,Ian Stein,Firefighter,115893.45,25184.31,2616.35,43446.09,203835.03
11489,Michaela Richards DDS,Firefighter,102003.47,22048.14,2466.19,40159.76,185685.44
11625,Tonya Turner,Firefighter,83879.19,18029.54,2070.52,35841.18,157919.36
11646,Terry Acosta,Firefighter,116956.72,24351.22,3333.25,43473.44,243943.7
11754,Erica Lopez,Firefighter,116476.04,24080.26,2430.99,42235.33,179054.33
11988,Tammy Mora,Firefighter,116956.73,24945.19,2307.54,43041.7,185207.83
12171,Bryan Jackson,Firefighter,102968.38,21258.5,2057.87,39105.34,162688.29
12230,Jennifer Ingram,Firefighter,116956.69,26297.43,2838.65,44925.05,218564.5
12449,Bruce Gallagher,Firefighter,25134.91,5270.65,1752.48,11377.06,36692.34
12524,Mark Mann,Firefighter,111256.4,23464.72,2259.95,40744.1,176826.29
12550,Brandon Davis,Firefighter,108450.75,23833.61,3130.53,41604.82,231935.09
12551,Stephanie Thompson,Firefighter,116956.71,24863.13,3483.17,44135.27,255456.16
12580,Kenneth Roberson,Firefighter,116956.71,25240.89,2717.54,43747.4,206746.27
12581,Samuel Livingston,Firefighter,83046.6,15702.8,1821.25,33121.64,140314.15
12782,Drew Klein,Firefighter,116956.71,24953.84,3290.05,44032.86,238711.89
12827,Mrs. Carol Lambert,Firefighter,107211.95,23402.09,2751.77,41942.83,207176.5
12928,Kevin Murphy,Firefighter,115893.46,24670.19,2374.34,42689.96,188785.07
12971,Stacy Miller,Firefighter,116956.68,24863.11,2699.58,43351.66,202210.05
12999,Joshua Anderson,Firefighter,116956.72,24175.03,3717.6,43681.6,265507.73
13213,Lisa Williams,Firefighter,116956.71,24914.87,3381.44,44085.28,244203.01
13230,Ann Foster,Firefighter,115893.46,23336.6,2936.47,41918.5,214798.95
13252,Michelle Hall,Firefighter,82959.6,17469.69,1861.04,34928.31,141081.45
13279,Brett Rogers,Firefighter,116956.71,23714.74,2381.02,41884.73,188372.93
13290,Dana Clark,Firefighter,116956.69,25883.74,2924.93,44597.64,220027.95
13360,Andrew Meyer,Firefighter,116956.74,24863.13,2709.92,43362.02,209197.22
13367,Amy Miller,Firefighter,116956.69,24863.12,3225.22,43877.31,240024.25
13395,Elizabeth Sharp,Firefighter,116956.71,24964.91,2633.11,43386.99,204704.19
13482,Robert Herrera,Firefighter,0,0,170.23,177.82,11917.8
13488,Ryan Brown,Firefighter,117142.82,24297.14,2740.49,42539.53,204868.18
13536,Tony Smith,Firefighter,25134.91,5270.65,1779.07,11403.65,36718.93
13589,Marcus Tucker,Firefighter,3146.85,719.37,60.19,1305.86,4846.07
13723,Mark Martin,Firefighter,102968.39,20610.64,1998.32,38397.93,158406.44
13750,Jimmy Lopez,Firefighter,115893.46,22544.56,2341.99,40531.98,184724.25
13797,Jeffrey Martin,Firefighter,116956.71,24928.44,3524.45,44241.86,254706.33
13840,Emily Richardson,Firefighter,116778.72,23190.47,2366.53,39480,179810.97
13873,David Smith,Firefighter,114905.11,23041.45,2543.62,41097.07,193281.72
13974,Paul Mason,Firefighter,115893.45,23879.32,3105.36,42630.11,228442.17
1398,Mark Brown,Firefighter,102003.45,20975.74,2657.69,39278.86,199973.63
14027,Shawn Cannon,Firefighter,110612.72,22850.28,2956.58,40739.4,223210.83
14301,Michael Moore,Firefighter,106228.73,20078.59,2279.99,38099.7,175014.98
14371,April House,Firefighter,116956.72,24872.03,3392.74,44053.74,244773.42
14564,Megan Ramirez,Firefighter,115893.45,23901.26,3229.25,42775.94,239159.85
14641,Crystal Davis,Firefighter,115893.46,24651.3,2483.3,42780.03,188916.46
1481,Kimberly Pineda,Firefighter,116956.7,24142.94,2521.84,42453.75,192966.87
14869,Katie Wright,Firefighter,116956.7,23426.58,3471.05,42686.6,250010.05
15071,Patrick Nixon,Firefighter,116956.71,26463.24,2996.84,45249.04,225025.59
15112,Julie Curtis,Firefighter,117004.58,24605.19,2664.01,42627.56,199393.92
15145,Megan Brewer,Firefighter,25134.91,5270.65,1770.83,11395.41,37812.62
15159,Adrian Diaz,Firefighter,110095.26,23220.08,2864.84,40394.33,211709.16
15208,Tina Frederick,Firefighter,116956.71,23537.13,2771.26,42097.36,211540.86
15229,Jeffrey Lopez,Firefighter,115893.48,23963.19,2379.97,41988.59,182046.84
1531,Kevin Flores,Firefighter,25134.91,5270.65,1762.47,11387.05,36771.2
1534,Kimberly Mitchell,Firefighter,0,0,sie.99,16.58,636.81
15358,Harold Brown,Firefighter,116956.73,25057.53,2255.26,43101.76,182192.41
15470,Susan Brock,Firefighter,115893.44,24651.28,3629.32,43926.03,248789.49
15492,Debra Vaughn,Firefighter,105575.74,22315.97,2068.35,38524,164398.74
15626,Charles Lewis,Firefighter,116956.72,24863.13,2602,43254.1,202741.17
15754,Lance Thompson,Firefighter,116956.71,24863.12,2595.85,43247.94,196005.28
15757,Lisa Anderson,Firefighter,25134.91,5270.65,1798.13,11422.71,37805.49
15773,Daniel Wilcox,Firefighter,116956.72,24796.44,3222.2,43807.61,239777.06
15783,Lorraine Cook,Firefighter,116956.69,25897.22,2615.62,44301.81,201305.63
15885,Shannon Williamson,Firefighter,115893.45,24705.31,2459.29,42810.03,193661.9
16023,Sarah Garcia,Firefighter,83119.77,17146.38,1728.2,34472.17,136002.82
16040,Nicholas Mathews,Firefighter,119543.69,25154.59,2330.85,40882.13,179114.07
16107,Molly Arnold,Firefighter,95559.07,20229.03,1792.42,33048.61,138536.31
16128,Linda Harris,Firefighter,116247.9,24724.76,2538.55,42956.59,187640.46
16217,Lisa Reyes,Firefighter,116956.69,22848.96,2445.89,41083.82,188605.61
16255,Kelly Hawkins,Firefighter,102816.52,20550.87,2055.53,36486.46,156754.66
16303,Carrie Gray,Firefighter,115893.46,24651.3,2507.79,42804.52,193465.68
16319,Barbara Edwards,Firefighter,116956.72,25365.96,3586.64,44741.57,256926.02
16515,Sandra Blackburn,Firefighter,115893.49,24651.3,2989.14,43285.87,220263.89
1653,Christopher Cardenas,Firefighter,116956.72,22163.26,3284.44,41236.67,235585.39
16584,Olivia Robinson,Firefighter,116956.74,24894.36,2918.24,43601.57,215322.69
16632,Neil Perez,Firefighter,116956.71,23426.59,2480.63,41696.19,188762.08
16688,Bryan Miller,Firefighter,116956.69,24941.87,3455.33,44186.17,253869.16
16693,Natalie Gallagher,Firefighter,115893.44,24441.04,2701.52,42787.99,204845.01
16735,Jennifer Lynch,Firefighter,70252.05,15450.99,1989.66,26674.81,146777.52
16795,Matthew Casey,Firefighter,115893.47,24538.95,3214.44,43398.82,238912.03
16831,Kevin Jordan,Firefighter,110807.22,23512.7,2392.73,40864.22,181673.37
17024,Sarah Johnson,Firefighter,116084.96,24816.98,1477.64,40217.62,180117.5
17063,Sydney Dominguez,Firefighter,84478.46,17341.48,1521.43,34747.57,135610.28
1714,Tyler Lee,Firefighter,116956.72,24863.13,2350.83,43002.92,193015.18
17251,Elizabeth Nielsen,Firefighter,116956.7,24863.12,2868.44,43520.53,218680.55
17274,Amanda Stevens,Firefighter,7442.7,1509.23,923.74,3437.72,65670.55
17276,Taylor Jordan,Firefighter,115893.46,24538.95,412.02,40596.4,208548.27
17278,Samantha Phillips,Firefighter,115097.82,24259.72,2335.71,42133.45,179992.66
17319,Seth Graham,Firefighter,127392.1,26959.24,2826.78,45574.99,213002.87
17441,Sarah Carpenter,Firefighter,83558.84,18056.17,2290.75,36088.04,168033.32
17443,Charles Thompson,Firefighter,116956.72,24225.16,3158.69,43172.82,235406.79
17466,Zachary Fowler,Firefighter,116956.69,24907.69,2575.49,43272.14,201257.89
17552,Walter Ochoa,Firefighter,116956.69,24557.11,2340.58,42686.66,184171.39
17608,Anthony Henry,Firefighter,119569.57,25112.54,531.88,40907.09,256803.28
17670,Theodore Mathews,Firefighter,15372.5,3200.56,1189.04,7021.09,22393.59
1777,Carol Wade,Firefighter,116398.93,24650.3,3751.03,44115,267728.22
17962,Jasmine Griffin,Firefighter,116987.7,24870.21,3244,43855.33,238885.83
17972,Ryan Campbell,Firefighter,62731.33,12498.41,2008.87,22975.91,147441.65
18041,Susan Mcdowell,Firefighter,102870.53,21052.62,1443.34,36383.31,148985.24
18077,Charles Rhodes,Firefighter,102968.39,21806.6,2317.28,39912.85,179155.04
18204,Samantha Gates,Firefighter,115893.47,24651.3,3375.39,43672.12,248652.68
18249,Craig Wright,Firefighter,107165.39,22105.82,2027.23,39922.01,162774.23
18317,Rachel Hendrix,Firefighter,83558.87,17566.66,1729.93,35037.71,140246.47
18402,Brian Johnson,Firefighter,115893.48,23571.16,2422,41638.59,195536.74
18410,Tina Mcintosh,Firefighter,83719.03,17656.07,1920.05,35317.24,145012.2
18418,Jennifer Drake,Firefighter,106245.79,22512.43,2505.19,40663.05,197593.87
18424,Aaron Green,Firefighter,116956.71,24863.13,2993.76,43645.86,226177.76
18540,Sarah Lang,Firefighter,115893.47,24538.96,1975.22,42159.61,187177.85
18547,Shelley Smith,Firefighter,42055.66,8322.06,966.24,14024.99,71830.26
18586,Carol Gray,Firefighter,116682.98,24677.24,2272.17,41733.63,176536.93
18981,Maria Weber,Firefighter,116956.69,23426.58,2338.6,41554.15,181179.11
19043,Brett Nelson,Firefighter,116956.71,24863.13,3885.1,44537.2,273132.34
19179,Michael Henderson MD,Firefighter,66678.76,13289.8,1213.24,22253.33,96720.79
19181,John Lewis,Firefighter,116956.71,27247.92,3781.15,46818.04,276072.65
19471,Nicolas Martinez,Firefighter,116956.7,24772.75,3438.07,43999.79,252667.39
19647,Sharon Knight,Firefighter,83558.84,17598.45,2146.58,35486.15,159059.97
19677,Christina Hayden,Firefighter,113362.94,24025.94,2416.67,41746.43,184050.35
19706,Tammy Fitzgerald,Firefighter,115539.04,23161.96,3434.38,42193.93,247360.21
19848,Jon Hansen,Firefighter,115934.49,23098.16,3171.1,41866.85,229428.33
19903,Timothy Burns,Firefighter,115893.45,24651.29,3345.39,43642.11,243573.85
1993,Micheal Parrish,Firefighter,115893.47,24651.29,2981.12,43277.84,227566.31
19941,Jamie Thompson,Firefighter,115893.43,24683.62,3083.91,43412.97,232847.43
20047,Brittany Leach,Firefighter,25134.91,5270.65,1797.82,11422.4,37874.05
20179,Lisa Green,Firefighter,25134.91,5270.65,1787.72,11412.3,36727.58
